-0.3418  	-0.2858  	-0.5552  	-1.3200  	-0.1397  	-1.2155  	0.59660  	-0.2634  	0.06329  	0.37539  	-0.2395  	-0.4217  	0.41727  	-0.5088  	-0.1890  	1.80325  	-1.0040  	0.46201  	0.36533  	0.69137  	-0.0766  	-0.3305  	-0.7182  	0.32760  	0.10473  	-0.2805  	0.79730  	0.92321  	-0.2610  	0.23119  	0.17381  	0.60423  	0.08464  	-0.1649  	0.64828  	0.35633  	0.17563  	-0.4608  	-0.3958  	0.84071  	-0.0655  	-0.0588  	-0.3861  	0.42410  	0.31355  	-0.0510  	-0.0233  	-0.0863  	-0.0468  	-0.1610  	-0.0729  	-0.0720  	-0.0124  	-0.0256  	-0.0532  	-0.0309  	-0.0150  	-0.0534  	0.00369  	0.01551  	-0.0081  	0.00751  	0.00259  	0.03484  	0.19219  	0.06351  	0.04913  	0.03330  	-0.0198  	-0.1054  	
-0.3724  	-0.3149  	-0.5946  	-1.2992  	-0.1347  	-1.1609  	0.55939  	-0.2569  	0.06831  	0.27680  	-0.2886  	-0.4118  	0.40901  	-0.5152  	-0.0714  	1.74089  	-0.9495  	0.36638  	0.37718  	0.61124  	-0.0189  	-0.3228  	-0.5945  	0.36900  	0.14586  	-0.2894  	0.85871  	0.83059  	-0.2922  	0.24230  	0.14634  	0.61008  	0.05801  	-0.1585  	0.65654  	0.31619  	0.25789  	-0.4198  	-0.4329  	0.81994  	-0.0589  	-0.0672  	-0.3890  	0.41549  	0.31192  	-0.0528  	-0.0220  	-0.0934  	-0.0586  	-0.1611  	-0.0811  	-0.0729  	-0.0173  	-0.0246  	-0.0542  	-0.0306  	-0.0146  	-0.0514  	0.00682  	0.00883  	-0.0085  	-0.0072  	0.00469  	0.03315  	0.19219  	0.06351  	0.04913  	0.03330  	-0.0198  	-0.1054  	
-0.0836  	-0.1750  	-0.3652  	-1.2397  	-0.1165  	-1.0819  	0.59967  	-0.0950  	0.15028  	0.33902  	-0.3181  	-0.3121  	0.51265  	-0.2222  	0.00106  	1.77341  	-0.9789  	0.40701  	0.37008  	0.67374  	0.08685  	-0.3227  	-0.6556  	0.36377  	0.11179  	-0.3261  	0.85095  	0.79445  	-0.3632  	0.22030  	0.15512  	0.58394  	0.12894  	-0.1843  	0.69334  	0.22443  	0.27233  	-0.4541  	-0.4197  	0.81323  	-0.1047  	-0.0588  	-0.4065  	0.41161  	0.30715  	-0.0321  	-0.0297  	-0.0786  	-0.0389  	-0.1775  	-0.0824  	-0.0726  	-0.0198  	-0.0281  	-0.0604  	-0.0144  	-0.0254  	-0.0553  	-0.0055  	0.02110  	-0.0028  	0.00870  	-0.0008  	0.02929  	0.19219  	0.06351  	0.04913  	0.03330  	-0.0198  	-0.1054  	
-0.2654  	-0.2282  	-0.4445  	-1.2187  	-0.0379  	-1.1429  	0.58220  	-0.1335  	0.12787  	0.32848  	-0.2389  	-0.4515  	0.47028  	-0.2734  	-0.0127  	1.76190  	-0.9776  	0.34280  	0.40190  	0.66864  	0.12953  	-0.3219  	-0.7017  	0.45592  	0.20298  	-0.3244  	0.94919  	0.69893  	-0.4117  	0.24291  	0.12513  	0.60480  	0.08187  	-0.1716  	0.76954  	0.24948  	0.31151  	-0.4221  	-0.4554  	0.82488  	-0.1145  	-0.0674  	-0.4184  	0.39766  	0.30047  	-0.0466  	-0.0318  	-0.0808  	-0.0533  	-0.1640  	-0.0855  	-0.0708  	-0.0298  	-0.0289  	-0.0622  	-0.0230  	-0.0212  	-0.0566  	0.00331  	0.01301  	-0.0086  	-0.0006  	0.00762  	0.02209  	0.19219  	0.06351  	0.04913  	0.03330  	-0.0198  	-0.1054  	
-0.3586  	-0.2994  	-0.6079  	-1.0865  	0.04766  	-1.1960  	0.56538  	-0.1676  	0.10848  	0.26842  	-0.2482  	-0.3226  	0.44437  	-0.3627  	0.04874  	1.74281  	-0.9984  	0.39134  	0.35083  	0.70840  	0.04904  	-0.3378  	-0.6804  	0.39712  	0.08314  	-0.2976  	0.85016  	0.83152  	-0.3336  	0.25444  	0.14668  	0.58340  	0.11658  	-0.1638  	0.72200  	0.23782  	0.21580  	-0.4719  	-0.4095  	0.82539  	-0.1414  	-0.0417  	-0.4318  	0.39394  	0.31839  	-0.0414  	-0.0248  	-0.0897  	-0.0482  	-0.1671  	-0.0807  	-0.0714  	-0.0287  	-0.0293  	-0.0574  	-0.0203  	-0.0155  	-0.0574  	0.00646  	0.01024  	-0.0057  	-0.0032  	-0.0040  	0.02462  	0.19219  	0.06351  	0.04913  	0.03330  	-0.0198  	-0.1054  	
-0.1116  	-0.1879  	-0.5481  	-0.7836  	0.20429  	-1.0443  	0.56900  	-0.1463  	0.10675  	0.22968  	-0.5146  	-0.2319  	0.52435  	-0.1666  	0.31847  	1.75396  	-0.9908  	0.39693  	0.31069  	0.70667  	-0.0306  	-0.2843  	-0.7215  	0.36659  	0.14302  	-0.3120  	0.80183  	0.93041  	-0.2284  	0.31718  	0.12775  	0.55908  	0.09155  	-0.1566  	0.70975  	0.23993  	0.14477  	-0.4972  	-0.3676  	0.86795  	-0.1539  	-0.0582  	-0.4156  	0.40227  	0.31504  	-0.0359  	-0.0371  	-0.0676  	-0.0533  	-0.1645  	-0.0824  	-0.0821  	-0.0214  	-0.0321  	-0.0579  	-0.0250  	-0.0070  	-0.0551  	0.00935  	0.00993  	-0.0156  	0.00209  	-0.0112  	0.02826  	0.19219  	0.06351  	0.04913  	0.03330  	-0.0198  	-0.1054  	
-0.0072  	-0.1653  	-0.4970  	-0.6607  	0.28423  	-1.0437  	0.63345  	-0.1322  	0.13982  	0.23874  	-0.5735  	-0.2099  	0.59776  	-0.0524  	0.38821  	1.76100  	-1.0378  	0.42861  	0.30810  	0.80339  	-0.1113  	-0.2870  	-0.8680  	0.31154  	0.21620  	-0.3229  	0.75712  	1.03717  	-0.1202  	0.34683  	0.11219  	0.53857  	0.12592  	-0.1177  	0.71431  	0.25401  	0.09525  	-0.5151  	-0.3086  	0.89690  	-0.1393  	-0.0574  	-0.4184  	0.40532  	0.32710  	-0.0472  	-0.0382  	-0.0496  	-0.0447  	-0.1631  	-0.0724  	-0.0795  	-0.0252  	-0.0332  	-0.0612  	-0.0182  	-0.0048  	-0.0532  	-0.0066  	0.01497  	-0.0189  	0.00768  	-0.0036  	0.03073  	0.19219  	0.06351  	0.04913  	0.03330  	-0.0198  	-0.1054  	
0.04310  	-0.1202  	-0.5891  	-0.4239  	0.42027  	-0.9868  	0.64926  	-0.1034  	0.13673  	0.19717  	-0.6526  	-0.2361  	0.63781  	0.15089  	0.59192  	1.71664  	-1.0170  	0.35987  	0.32046  	0.74362  	-0.0876  	-0.2465  	-0.9100  	0.36948  	0.30162  	-0.3407  	0.84884  	1.03352  	-0.0950  	0.39964  	0.06268  	0.55554  	0.10766  	-0.1257  	0.77430  	0.24406  	0.07781  	-0.5270  	-0.3171  	0.90285  	-0.2143  	-0.0196  	-0.4598  	0.37555  	0.32253  	-0.0382  	-0.0361  	-0.0675  	-0.0432  	-0.1785  	-0.0726  	-0.0784  	-0.0256  	-0.0335  	-0.0581  	-0.0125  	-0.0122  	-0.0518  	0.00919  	0.01363  	-0.0046  	0.00320  	-0.0067  	0.01895  	0.19219  	0.06351  	0.04913  	0.03330  	-0.0198  	-0.1054  	
0.05526  	-0.1113  	-0.6391  	-0.2690  	0.51331  	-0.9554  	0.63773  	-0.0781  	0.13786  	0.12971  	-0.7214  	-0.2706  	0.65984  	0.23680  	0.70432  	1.67507  	-1.0217  	0.32848  	0.30626  	0.72738  	-0.1065  	-0.2441  	-0.9173  	0.39407  	0.33886  	-0.3473  	0.88612  	0.99866  	-0.0823  	0.44830  	0.03715  	0.55378  	0.09424  	-0.1188  	0.83519  	0.24076  	0.06455  	-0.5272  	-0.3122  	0.92140  	-0.2544  	-0.0110  	-0.4665  	0.38193  	0.33252  	-0.0393  	-0.0356  	-0.0657  	-0.0489  	-0.1754  	-0.0722  	-0.0794  	-0.0196  	-0.0368  	-0.0634  	-0.0088  	-0.0087  	-0.0529  	0.00690  	0.01364  	-0.0099  	0.00104  	-0.0155  	0.01752  	0.19219  	0.06351  	0.04913  	0.03330  	-0.0198  	-0.1054  	
0.07005  	-0.0982  	-0.6481  	-0.1364  	0.56857  	-0.9330  	0.64298  	-0.0827  	0.16648  	0.08932  	-0.8120  	-0.2642  	0.69378  	0.30977  	0.78803  	1.61784  	-1.0315  	0.32350  	0.28646  	0.76347  	-0.1707  	-0.2345  	-0.9463  	0.40105  	0.33911  	-0.3420  	0.81763  	1.06458  	0.00480  	0.46557  	0.01359  	0.54630  	0.10985  	-0.1050  	0.82614  	0.24169  	0.00844  	-0.5296  	-0.3025  	0.95579  	-0.2520  	-0.0163  	-0.4675  	0.40168  	0.32745  	-0.0389  	-0.0381  	-0.0731  	-0.0416  	-0.1674  	-0.0601  	-0.0809  	-0.0220  	-0.0313  	-0.0644  	-0.0117  	-0.0158  	-0.0533  	0.00360  	0.01676  	-0.0121  	0.00824  	-0.0231  	0.01951  	0.19219  	0.06351  	0.04913  	0.03330  	-0.0198  	-0.1054  	
0.04684  	-0.1172  	-0.6199  	-0.2460  	0.49128  	-0.9252  	0.61484  	-0.1229  	0.13745  	0.14183  	-0.8255  	-0.2330  	0.67549  	0.20981  	0.70646  	1.68298  	-1.0225  	0.37198  	0.29880  	0.74297  	-0.1439  	-0.1993  	-0.8855  	0.37822  	0.30511  	-0.3254  	0.76749  	1.05487  	-0.0106  	0.44465  	0.06157  	0.53312  	0.10922  	-0.1107  	0.74997  	0.24006  	0.00953  	-0.5389  	-0.2882  	0.92508  	-0.1968  	-0.0343  	-0.4428  	0.39657  	0.31703  	-0.0379  	-0.0348  	-0.0631  	-0.0390  	-0.1782  	-0.0729  	-0.0804  	-0.0195  	-0.0370  	-0.0660  	-0.0157  	-0.0177  	-0.0522  	-0.0023  	0.01253  	-0.0086  	0.00011  	-0.0165  	0.02307  	0.19219  	0.06351  	0.04913  	0.03330  	-0.0198  	-0.1054  	
-0.0619  	-0.1598  	-0.5636  	-0.6032  	0.30834  	-0.9683  	0.58736  	-0.1052  	0.13694  	0.22479  	-0.6869  	-0.2032  	0.64685  	-0.0595  	0.39658  	1.80581  	-1.0219  	0.38869  	0.34409  	0.70819  	-0.0576  	-0.2218  	-0.7891  	0.35340  	0.14230  	-0.2970  	0.77830  	0.96022  	-0.1642  	0.35436  	0.08589  	0.55346  	0.11608  	-0.1243  	0.70769  	0.21675  	0.10644  	-0.4963  	-0.3370  	0.85472  	-0.1491  	-0.0446  	-0.4150  	0.40611  	0.30650  	-0.0405  	-0.0330  	-0.0553  	-0.0344  	-0.1761  	-0.0908  	-0.0848  	-0.0172  	-0.0378  	-0.0564  	-0.0215  	-0.0075  	-0.0479  	0.00116  	0.00669  	-0.0159  	0.00358  	-0.0052  	0.02638  	0.19219  	0.06351  	0.04913  	0.03330  	-0.0198  	-0.1054  	
-0.1242  	-0.2487  	-0.4798  	-0.9946  	0.12625  	-1.0774  	0.58999  	-0.2215  	0.07415  	0.26914  	-0.4424  	-0.2869  	0.46238  	-0.4104  	0.01566  	1.89231  	-1.0190  	0.41904  	0.37720  	0.65921  	-0.1073  	-0.2792  	-0.7610  	0.37587  	0.11175  	-0.3184  	0.84613  	0.85266  	-0.2639  	0.29029  	0.10971  	0.61354  	0.06339  	-0.1675  	0.66576  	0.31255  	0.15945  	-0.4460  	-0.4021  	0.82878  	-0.0873  	-0.0536  	-0.3961  	0.41807  	0.29237  	-0.0494  	-0.0283  	-0.0602  	-0.0447  	-0.1864  	-0.0740  	-0.0744  	-0.0185  	-0.0398  	-0.0559  	-0.0243  	0.00265  	-0.0523  	0.00752  	0.01250  	-0.0086  	-0.0093  	0.00419  	0.02888  	0.19219  	0.06351  	0.04913  	0.03330  	-0.0198  	-0.1054  	
-0.0940  	-0.2812  	-0.4482  	-0.9411  	0.09929  	-1.1398  	0.60524  	-0.2695  	0.10992  	0.33984  	-0.3297  	-0.2655  	0.42339  	-0.4766  	-0.0767  	1.88506  	-1.0022  	0.42570  	0.37276  	0.66556  	-0.1080  	-0.3011  	-0.7588  	0.40768  	0.16253  	-0.3238  	0.85299  	0.86973  	-0.3120  	0.28658  	0.12178  	0.61684  	0.03884  	-0.1814  	0.68481  	0.34404  	0.18816  	-0.4629  	-0.4031  	0.84557  	-0.0811  	-0.0496  	-0.4038  	0.40314  	0.29545  	-0.0424  	-0.0288  	-0.0614  	-0.0364  	-0.1697  	-0.0749  	-0.0704  	-0.0212  	-0.0286  	-0.0526  	-0.0268  	-0.0078  	-0.0569  	0.00926  	0.01653  	-0.0172  	-0.0078  	0.01440  	0.02199  	0.19219  	0.06351  	0.04913  	0.03330  	-0.0198  	-0.1054  	
-0.2097  	-0.2803  	-0.5270  	-1.1349  	0.03704  	-1.1174  	0.62170  	-0.2726  	0.09989  	0.34918  	-0.3184  	-0.3586  	0.42453  	-0.5391  	-0.1119  	1.86067  	-0.9882  	0.46752  	0.38967  	0.67035  	-0.1244  	-0.3292  	-0.7479  	0.33235  	0.21417  	-0.3200  	0.82564  	0.96185  	-0.2664  	0.29511  	0.13238  	0.62149  	0.04628  	-0.1688  	0.63759  	0.38214  	0.16777  	-0.4603  	-0.3795  	0.83416  	-0.0906  	-0.0578  	-0.3866  	0.42128  	0.30299  	-0.0455  	-0.0319  	-0.0770  	-0.0500  	-0.1714  	-0.0755  	-0.0712  	-0.0142  	-0.0265  	-0.0500  	-0.0308  	-0.0125  	-0.0525  	0.00523  	0.01419  	-0.0104  	-0.0094  	0.00569  	0.02810  	0.19219  	0.06351  	0.04913  	0.03330  	-0.0198  	-0.1054  	
-0.2900  	-0.2967  	-0.5551  	-1.1913  	-0.0119  	-1.1456  	0.60523  	-0.2846  	0.06653  	0.28470  	-0.3352  	-0.4106  	0.39741  	-0.5334  	-0.0932  	1.81235  	-0.9716  	0.41992  	0.37665  	0.67724  	-0.0834  	-0.3553  	-0.7046  	0.37867  	0.18106  	-0.3077  	0.82621  	0.93482  	-0.2977  	0.27891  	0.13226  	0.62454  	0.04714  	-0.1768  	0.65266  	0.36329  	0.21054  	-0.4537  	-0.4055  	0.83267  	-0.0816  	-0.0632  	-0.3899  	0.42054  	0.30943  	-0.0443  	-0.0371  	-0.0882  	-0.0612  	-0.1704  	-0.0768  	-0.0694  	-0.0159  	-0.0352  	-0.0519  	-0.0299  	-0.0082  	-0.0536  	0.00520  	0.00294  	-0.0170  	-0.0119  	0.00101  	0.03439  	0.19219  	0.06351  	0.04913  	0.03330  	-0.0198  	-0.1054  	
-0.1824  	-0.2348  	-0.5399  	-1.0097  	0.07477  	-1.0599  	0.58975  	-0.1648  	0.08999  	0.20603  	-0.3394  	-0.3003  	0.43945  	-0.3719  	0.23912  	1.74348  	-0.9782  	0.35998  	0.35760  	0.69886  	0.10018  	-0.3157  	-0.6495  	0.47485  	0.08947  	-0.3089  	0.90085  	0.78330  	-0.4026  	0.25381  	0.11596  	0.60673  	0.08690  	-0.1718  	0.78429  	0.24398  	0.27501  	-0.4468  	-0.4537  	0.82651  	-0.1371  	-0.0558  	-0.4265  	0.40971  	0.30732  	-0.0516  	-0.0283  	-0.0917  	-0.0475  	-0.1777  	-0.0764  	-0.0763  	-0.0171  	-0.0340  	-0.0588  	-0.0267  	-0.0101  	-0.0538  	0.00019  	0.00914  	-0.0154  	-0.0001  	-0.0059  	0.03592  	0.19219  	0.06351  	0.04913  	0.03330  	-0.0198  	-0.1054  	
0.17667  	-0.0971  	-0.2670  	-0.8770  	0.03983  	-0.8656  	0.63448  	-0.0363  	0.15940  	0.25026  	-0.4628  	-0.3437  	0.57884  	0.02182  	0.47961  	1.72760  	-0.9856  	0.31448  	0.35425  	0.51870  	0.24198  	-0.2341  	-0.5949  	0.49643  	0.08635  	-0.3272  	0.97914  	0.57113  	-0.4773  	0.25704  	0.14399  	0.62090  	0.11567  	-0.1800  	0.83126  	0.14718  	0.33176  	-0.4295  	-0.4397  	0.83401  	-0.1425  	-0.0461  	-0.4077  	0.42155  	0.30124  	-0.0462  	-0.0406  	-0.0639  	-0.0342  	-0.1629  	-0.0845  	-0.0765  	-0.0185  	-0.0286  	-0.0575  	-0.0081  	-0.0222  	-0.0579  	-0.0029  	0.01717  	-0.0036  	0.02016  	-0.0061  	0.02133  	0.19219  	0.06351  	0.04913  	0.03330  	-0.0198  	-0.1054  	
0.23239  	-0.0800  	-0.1901  	-0.9779  	-0.0261  	-0.8736  	0.60207  	0.04380  	0.19176  	0.24018  	-0.3381  	-0.3568  	0.52322  	-0.0194  	0.35487  	1.85455  	-0.9851  	0.29300  	0.38570  	0.53579  	0.34724  	-0.2359  	-0.5400  	0.47655  	0.07614  	-0.3362  	1.00673  	0.52438  	-0.5489  	0.24696  	0.14875  	0.64693  	0.12321  	-0.1771  	0.82062  	0.12312  	0.41925  	-0.3937  	-0.4623  	0.76426  	-0.1493  	-0.0605  	-0.3892  	0.41464  	0.30421  	-0.0401  	-0.0417  	-0.0526  	-0.0280  	-0.1621  	-0.0933  	-0.0716  	-0.0128  	-0.0254  	-0.0579  	-0.0089  	-0.0317  	-0.0555  	-0.0014  	0.01756  	-0.0044  	0.00821  	-0.0011  	0.02105  	0.19219  	0.06351  	0.04913  	0.03330  	-0.0198  	-0.1054  	
0.22320  	-0.0686  	-0.1717  	-0.9845  	-0.0720  	-0.7975  	0.59198  	0.07299  	0.20079  	0.20113  	-0.2983  	-0.3290  	0.53095  	-0.0412  	0.31684  	1.86109  	-0.9527  	0.25330  	0.39207  	0.48564  	0.42500  	-0.2344  	-0.4917  	0.49295  	0.06593  	-0.3418  	1.04010  	0.46409  	-0.6113  	0.23790  	0.14215  	0.64657  	0.10681  	-0.1789  	0.83709  	0.09824  	0.46409  	-0.3889  	-0.4869  	0.73916  	-0.1419  	-0.0595  	-0.3950  	0.41299  	0.29871  	-0.0385  	-0.0381  	-0.0534  	-0.0266  	-0.1568  	-0.0943  	-0.0737  	-0.0132  	-0.0230  	-0.0636  	-0.0052  	-0.0298  	-0.0563  	-0.0016  	0.01836  	0.00011  	0.00738  	0.00198  	0.02299  	0.19219  	0.06351  	0.04913  	0.03330  	-0.0198  	-0.1054  	
0.17632  	-0.0654  	-0.2096  	-1.0135  	-0.0811  	-0.8630  	0.58367  	0.06973  	0.23629  	0.17096  	-0.1883  	-0.2993  	0.49951  	-0.0576  	0.31452  	1.89520  	-0.9690  	0.25735  	0.37678  	0.52966  	0.40640  	-0.2698  	-0.5254  	0.47141  	-0.0062  	-0.3223  	0.95089  	0.47370  	-0.6292  	0.21489  	0.14111  	0.64907  	0.14569  	-0.1758  	0.84244  	0.07937  	0.48684  	-0.3496  	-0.4973  	0.73644  	-0.1174  	-0.0702  	-0.3829  	0.40569  	0.29962  	-0.0419  	-0.0271  	-0.0677  	-0.0380  	-0.1569  	-0.1047  	-0.0722  	-0.0134  	-0.0175  	-0.0617  	-0.0116  	-0.0345  	-0.0550  	-0.0053  	0.01990  	-0.0018  	0.01230  	-0.0021  	0.02767  	0.19219  	0.06351  	0.04913  	0.03330  	-0.0198  	-0.1054  	
0.23462  	-0.0888  	-0.1842  	-0.9422  	0.04053  	-0.8406  	0.64148  	0.02493  	0.18997  	0.27573  	-0.3817  	-0.3730  	0.56863  	0.02026  	0.25346  	1.85605  	-0.9941  	0.29885  	0.37024  	0.56347  	0.21841  	-0.2562  	-0.6517  	0.39711  	0.17377  	-0.3519  	0.95139  	0.60772  	-0.4325  	0.27929  	0.15669  	0.62317  	0.10841  	-0.1768  	0.76380  	0.16095  	0.34795  	-0.4203  	-0.4072  	0.79619  	-0.1092  	-0.0757  	-0.3687  	0.42436  	0.30426  	-0.0401  	-0.0437  	-0.0397  	-0.0207  	-0.1690  	-0.0954  	-0.0694  	-0.0164  	-0.0320  	-0.0567  	-0.0185  	-0.0389  	-0.0582  	-0.0029  	0.01910  	-0.0063  	0.01019  	0.00625  	0.02503  	0.19219  	0.06351  	0.04913  	0.03330  	-0.0198  	-0.1054  	
0.02083  	-0.1493  	-0.5540  	-0.6311  	0.31309  	-1.0743  	0.60688  	-0.1161  	0.12028  	0.28727  	-0.5377  	-0.2538  	0.62278  	0.06926  	0.44130  	1.66900  	-1.0625  	0.30778  	0.29015  	0.70048  	-0.0021  	-0.2075  	-0.8500  	0.44141  	0.24405  	-0.3505  	0.92325  	0.85500  	-0.2481  	0.38933  	0.10671  	0.57813  	0.10548  	-0.1616  	0.79288  	0.22236  	0.16333  	-0.5238  	-0.3566  	0.88277  	-0.2018  	-0.0285  	-0.4348  	0.38351  	0.32034  	-0.0406  	-0.0286  	-0.0722  	-0.0343  	-0.1756  	-0.0729  	-0.0780  	-0.0240  	-0.0392  	-0.0688  	-0.0215  	-0.0127  	-0.0541  	-0.0001  	0.01425  	-0.0086  	-0.0037  	-0.0031  	0.02132  	0.19219  	0.06351  	0.04913  	0.03330  	-0.0198  	-0.1054  	
0.07718  	-0.1690  	-0.5674  	-0.5842  	0.32946  	-0.9229  	0.61477  	-0.0744  	0.13383  	0.22590  	-0.7390  	-0.2488  	0.68137  	0.09731  	0.60099  	1.61070  	-0.9999  	0.24129  	0.30905  	0.61375  	-0.0764  	-0.1613  	-0.6971  	0.40258  	0.17518  	-0.3131  	0.98293  	0.83486  	-0.2401  	0.39403  	0.11687  	0.56497  	0.13756  	-0.1345  	0.76143  	0.18684  	0.15149  	-0.5287  	-0.3532  	0.88425  	-0.2037  	-0.0180  	-0.4125  	0.41395  	0.31357  	-0.0368  	-0.0284  	-0.0608  	-0.0258  	-0.1634  	-0.0835  	-0.0801  	-0.0293  	-0.0452  	-0.0622  	-0.0172  	-0.0215  	-0.0622  	0.00350  	0.01751  	-0.0125  	-0.0055  	-0.0173  	0.01577  	0.19219  	0.06351  	0.04913  	0.03330  	-0.0198  	-0.1054  	
0.34409  	-0.0751  	-0.2883  	-0.7013  	0.18860  	-0.8537  	0.66081  	-0.0871  	0.15819  	0.37206  	-0.8134  	-0.4942  	0.71642  	0.22186  	0.64425  	1.57542  	-0.9582  	0.27881  	0.32569  	0.49471  	-0.0194  	-0.1493  	-0.6136  	0.40446  	0.26205  	-0.3502  	1.02557  	0.66366  	-0.2365  	0.40382  	0.14818  	0.58240  	0.09175  	-0.1594  	0.72012  	0.18293  	0.17715  	-0.5004  	-0.3600  	0.87120  	-0.1578  	-0.0548  	-0.3996  	0.41803  	0.29120  	-0.0345  	-0.0565  	-0.0322  	-0.0184  	-0.1516  	-0.0799  	-0.0695  	-0.0232  	-0.0361  	-0.0619  	-0.0045  	-0.0319  	-0.0624  	-0.0012  	0.02072  	-0.0062  	0.00181  	-0.0067  	0.01654  	0.19219  	0.06351  	0.04913  	0.03330  	-0.0198  	-0.1054  	
-0.0890  	-0.1466  	-0.4993  	-1.0145  	0.09501  	-1.1858  	0.67074  	-0.1290  	0.10125  	0.29620  	-0.4845  	-0.4501  	0.56500  	-0.0673  	0.33666  	1.53572  	-0.9871  	0.29275  	0.36139  	0.57176  	0.09530  	-0.2238  	-0.6208  	0.47989  	0.21688  	-0.3301  	1.03742  	0.66139  	-0.3325  	0.30896  	0.12178  	0.57745  	0.09431  	-0.1680  	0.79345  	0.21074  	0.26165  	-0.4654  	-0.4333  	0.89121  	-0.1564  	-0.0248  	-0.4245  	0.40723  	0.30772  	-0.0467  	-0.0315  	-0.0640  	-0.0376  	-0.1776  	-0.0930  	-0.0676  	-0.0266  	-0.0290  	-0.0589  	-0.0320  	-0.0221  	-0.0606  	0.00437  	0.01242  	-0.0056  	0.00491  	-0.0143  	0.02253  	0.19219  	0.06351  	0.04913  	0.03330  	-0.0198  	-0.1054  	
-0.3211  	-0.2796  	-0.4576  	-1.3840  	-0.0918  	-1.1235  	0.61939  	-0.1576  	0.10748  	0.30094  	-0.1871  	-0.4693  	0.43759  	-0.4299  	-0.0657  	1.77122  	-0.9787  	0.38048  	0.38630  	0.66931  	0.09712  	-0.3718  	-0.6435  	0.39252  	0.07202  	-0.29  	0.83687  	0.72343  	-0.3696  	0.21325  	0.13232  	0.56307  	0.09750  	-0.1624  	0.71227  	0.21746  	0.28707  	-0.4274  	-0.4416  	0.84690  	-0.0706  	-0.0772  	-0.3996  	0.41250  	0.30802  	-0.0509  	-0.0202  	-0.0666  	-0.0601  	-0.1662  	-0.1030  	-0.0741  	-0.0201  	-0.0317  	-0.0602  	-0.0324  	-0.0271  	-0.0648  	-0.0087  	0.01352  	-0.0055  	-0.0030  	0.00592  	0.02430  	0.19219  	0.06351  	0.04913  	0.03330  	-0.0198  	-0.1054  	
-0.6409  	-0.3444  	-0.7055  	-1.5260  	-0.1681  	-1.4234  	0.64549  	-0.2996  	0.06748  	0.42300  	-0.1332  	-0.3995  	0.43630  	-0.4592  	-0.2355  	1.63237  	-0.9953  	0.46310  	0.33723  	0.73272  	-0.1170  	-0.3172  	-0.6570  	0.27866  	0.12260  	-0.2774  	0.70480  	0.92336  	-0.2281  	0.23899  	0.20803  	0.52596  	0.10020  	-0.1582  	0.58986  	0.30464  	0.14730  	-0.4698  	-0.3645  	0.81902  	-0.0509  	-0.0454  	-0.3896  	0.39948  	0.31231  	-0.0480  	-0.0277  	-0.0687  	-0.0532  	-0.1645  	-0.0922  	-0.0692  	-0.0299  	-0.0308  	-0.0573  	-0.0308  	-0.0164  	-0.0531  	-0.0079  	0.00769  	-0.0052  	0.00658  	0.00258  	0.02733  	0.19219  	0.06351  	0.04913  	0.03330  	-0.0198  	-0.1054  	
-0.7052  	-0.3860  	-0.7533  	-1.4157  	-0.0687  	-1.5155  	0.52093  	-0.1839  	0.04988  	0.31194  	-0.0174  	-0.3483  	0.45863  	-0.4539  	-0.0017  	1.56946  	-0.8579  	0.21056  	0.42433  	0.43517  	0.12638  	-0.5971  	-0.8982  	0.43609  	0.00351  	-0.1715  	0.81739  	0.69726  	-0.2781  	0.21763  	0.27889  	0.50367  	0.01221  	-0.3368  	0.63706  	0.20046  	0.13055  	-0.4538  	-0.5440  	0.72722  	-0.0167  	0.07899  	-0.5703  	0.46950  	0.26183  	-0.0188  	-0.0413  	-0.0977  	-0.0783  	-0.1721  	-0.0844  	-0.0701  	-0.0217  	-0.0168  	-0.0589  	-0.0327  	-0.0345  	-0.0648  	-0.0057  	0.01974  	0.00134  	0.00903  	-0.0220  	0.02797  	0.19219  	0.06351  	0.04913  	0.03330  	-0.0198  	-0.1054  	
-0.5232  	-0.2867  	-0.5647  	-1.4226  	-0.1381  	-1.4265  	0.52263  	-0.0602  	0.06268  	0.31275  	-0.0576  	-0.3275  	0.54176  	-0.4398  	0.13795  	1.52112  	-0.7834  	0.04565  	0.48999  	0.20494  	0.20734  	-0.7454  	-1.0685  	0.38920  	-0.0493  	-0.0693  	0.81315  	0.57866  	-0.2896  	0.18278  	0.41784  	0.45350  	-0.0518  	-0.4793  	0.52835  	0.18541  	0.08907  	-0.4549  	-0.6111  	0.63395  	0.06233  	0.18998  	-0.6384  	0.53502  	0.20256  	-0.0102  	-0.0567  	-0.0576  	-0.0884  	-0.1857  	-0.0794  	-0.0602  	-0.0185  	0.00524  	-0.0515  	-0.0352  	-0.0315  	-0.0778  	-0.0022  	0.03070  	0.00630  	0.01959  	-0.0378  	0.03484  	0.19219  	0.06351  	0.04913  	0.03330  	-0.0198  	-0.1054  	
